Polygon_Name,Concatenate,rsrp-pop ,Sum of rsrp-pop,RSRP-AVG,Review (Detail Reason)
371_Htlsrpacific,371_Htlsrpacific|441PX029E-LTE-SARIPAN-PACIFIC|420540|5,4779,6%,-83.84615385,NOT GO -> Have Pico
319_Aptrajawali,319_Aptrajawali|4412184E-LTE-INDUSTRI-MANGGA-DUA-SELATAN|410317|5,4776,6%,-85.78723404,NOT GO -> Have Pico
1015_LOTTE SHOPPING SERANG,1015_LOTTE SHOPPING SERANG|4485561E_CO|480021|17,4775,6%,-92.02777778,"NOT GO -> Small Building, covered by Surrounding"
1177_Hermina Podomoro,1177_Hermina Podomoro|4423404E-LTE-DANAU-AGUNG|420147|6,4773,14%,-76.75,NOT GO -> Have Pico
382_Rsbunda,382_Rsbunda|4412475E_CO|410359|3,4767,8%,-76,OK -> GO
109_Ahmsunter,109_Ahmsunter|SH4412825E|410293|8,4766,7%,-81.85714286,NOT GO -> Good Coverage from Surrounding
293_Gdgrripusat,293_Gdgrripusat|441PL282E_CO|421006|22,4765,10%,-91.66666667,NOT GO -> Covered by Surrounding
474_Klpgadingsqr,474_Klpgadingsqr|4411352E_CO|410064|9,4757,8%,-86.59574468,NOT GO -> Have Pico
1237_Office One,1237_Office One|4435086E_CO|430064|2,4757,8%,-92.2962963,"NOT GO -> Small Building, covered by Surrounding"
1039_PASAR KAMPUNG DURI,1039_PASAR KAMPUNG DURI|4425055E_CO|420192|5,4746,10%,-87,"NOT GO -> Small Building, covered by Surrounding"
174_Mallsrengsengjunction-WNI,174_Mallsrengsengjunction-WNI|442V254E_CO|420090|2,4743,8%,-98,OK -> GO
627_Mnrrajawali,627_Mnrrajawali|441PX312E-LTE-PLAZA-MUTIARA-KUNINGAN|430507|4,4732,7%,-90.55319149,NOT GO -> Have Pico
929_Bankocbcnispjuandabogor,929_Bankocbcnispjuandabogor|4465411E|461202|7,4731,17%,-76.1626898,OK -> GO
141_Wtcmgdua,141_Wtcmgdua|442PC169E-LTE-WTC-MANGGA-DUA|420601|7,4731,9%,-93.5,NOT GO -> Have Pico
132_Htldiscoveryancol,132_Htldiscoveryancol|441PL709E_CO|421339|19,4725,7%,-95.75,NOT GO -> Have Pico
1257_Arkadia Office Tower F,1257_Arkadia Office Tower F|441PX527E_CO|440702|24,4720,10%,-82,OK -> GO with Change SOW
346_Rsyarsicmpth,346_Rsyarsicmpth|441A488E_BB|411358|9,4716,12%,-99.46511628,NOT GO -> Have Pico
376_Mnrkbnsirih,376_Mnrkbnsirih|442PC120E-LTE-BIMANTARA|420753|4,4716,9%,-87.73684211,NOT GO -> Have Pico
137_Pasarpagimg2,137_Pasarpagimg2|442PC052E|421406|26,4716,8%,-78.84210526,NOT GO -> Have Pico
452_Sentralsnyn2,452_Sentralsnyn2|4433102E|431148|8,4710,11%,-93.90909091,NOT GO -> Have Pico
507_Metrotv,507_Metrotv|441PC423E_BB|421221|27,4701,6%,-104.7407407,NOT GO -> Have Pico
1254_Pasar Senen Jaya Blok 1 &2,1254_Pasar Senen Jaya Blok 1 &2|441PX343E_C2|411215|24,4701,8%,-75.92592593,OK -> GO
671_Wismakodel,671_Wismakodel|441PX188E_CO|430717|4,4695,7%,-77.33898305,NOT GO -> Covered by Surrounding
861_Plazatgr,861_Plazatgr|MC4472929E-LTE-PENGAIRAN-SUKARASA|470641|4,4690,12%,-96.78571429,NOT GO -> Have Pico
10_TOYOTAASTRA,10_TOYOTAASTRA|4412992E_CO|410730|4,4686,14%,-93.36363636,OK -> GO
198_Ratuprabu1,198_Ratuprabu1|MC4431749E_CO|430236|2,4684,13%,-79.37621145,NOT GO -> Have Pico
36_APARTMENT METRO SUNTER,36_APARTMENT METRO SUNTER|4415072E_CO|410208|9,4681,6%,-96.37254902,OK -> GO
49_BEA CUKAI,49_BEA CUKAI|4412169E|410351|5,4678,19%,-82.39655172,NOT GO -> Covered by Surrounding
1092_PASAR SINDANG,1092_PASAR SINDANG|MC4410036E_CO|410274|5,4674,8%,-99.7029703,OK -> GO with Change SOW
892_Rsomni-STP,892_Rsomni-STP|4475528E_CO|470132|2,4672,10%,-82,NOT GO -> Have Pico
424_Manggalawbkt2,424_Manggalawbkt2|4435085E_CO|420031|8,4671,5%,-93.61363636,OK -> GO
863_Rsutangerangifp,863_Rsutangerangifp|4473114E_CO|471504|5,4670,29%,-90.77777778,NOT GO -> Covered by Surrounding
273_Aptharmoni,273_Aptharmoni|4415792E_CO|410256|7,4664,11%,-98.1,NOT GO -> Have Pico
1319_RA RESIDENCE (EX. TBS LINERA SERVICE APARTMENT),1319_RA RESIDENCE (EX. TBS LINERA SERVICE APARTMENT)|4435520E_CO|430132|5,4662,5%,-89.2,NOT GO -> Covered by Surrounding
452_Sentralsnyn2,452_Sentralsnyn2|441PX010E-LTE-SENTRAL-SENAYAN-II|430271|5,4659,10%,-86.34285714,NOT GO -> Have Pico
1111_PASAR JALAN SURABAYA,1111_PASAR JALAN SURABAYA|441PX241E|410875|28,4652,10%,-86.61904762,NOT GO -> Good Coverage from Surrounding
685_Gedungtifa,685_Gedungtifa|4431354E-LTE-RAWA-BARAT-RELOCATION|430576|14,4650,12%,-92.07692308,NOT GO -> Have Pico
110_AptmetrosntrINDOOR,110_AptmetrosntrINDOOR|4415072E_CO|410208|6,4649,6%,-97.54166667,NOT GO -> Good Coverage from Surrounding
246_Unsstmtknanas,246_Unsstmtknanas|441PC218E_CO|440300|6,4646,6%,-95.34782609,NOT GO -> Have Pico
241_Mallbassurarpct,241_Mallbassurarpct|4443140E_CO|440726|9,4646,6%,-86.94444444,NOT GO -> Have Pico
902_Aeonmallsentul-KBP,902_Aeonmallsentul-KBP|441PL414E_CO|451470|15,4643,12%,-82,NOT GO -> Have Pico
1168_Tamansari Urbano Apartement,1168_Tamansari Urbano Apartement|4412810E_CO|410843|1,4625,5%,-90,NOT GO -> Good Coverage from Surrounding
1060_PASAR KEBAYORAN LAMA,1060_PASAR KEBAYORAN LAMA|4431415E_CO|430075|6,4620,7%,-102.3529412,OK -> GO
306_Menarabtn,306_Menarabtn|4415792E_CO|410256|7,4617,10%,-97.50649351,NOT GO -> Have Pico
1257_Arkadia Office Tower F,1257_Arkadia Office Tower F|SH4443379E_CO|440227|4,4613,9%,-84.04255319,OK -> GO with Change SOW
35_BANKBUKOPIN,35_BANKBUKOPIN|441PL058E_C2|430839|11,4610,5%,-77,OK -> GO
46_ADDINGTON CLIFFORD AND DALLINGTON TOWER,46_ADDINGTON CLIFFORD AND DALLINGTON TOWER|4415094E_CO|410046|17,4607,8%,-90.34146341,NOT GO -> Covered by Surrounding
200_Trakindo,200_Trakindo|MC4431749E_CO|430236|1,4606,7%,-60,NOT GO -> Have Pico
259_Plazatamanmodern,259_Plazatamanmodern|MC4415860E_CO|410406|8,4604,10%,-91.11111111,NOT GO -> Have Pico
920_Cocacolacbtg,920_Cocacolacbtg|4453700E_CO|450654|5,4603,53%,-94.77272727,"NOT GO -> Factory, covered by Surrounding"
6_Rajawali Place,6_Rajawali Place|442V061E_CO|420664|5,4601,19%,-75.27906977,OK -> GO
376_Mnrkbnsirih,376_Mnrkbnsirih|4415002E_CO|410121|9,4598,9%,-90.10526316,NOT GO -> Have Pico
198_Ratuprabu1,198_Ratuprabu1|441PC937E_CO|430709|4,4595,12%,-69.8,NOT GO -> Have Pico
718_Aptdarmawangsa,718_Aptdarmawangsa|441PC378E-LTE-DHARMAWGS|430357|5,4594,5%,-88,NOT GO -> Have Pico
474_Klpgadingsqr,474_Klpgadingsqr|4411352E_CO|410064|3,4576,8%,-81,NOT GO -> Have Pico
1253_Terminal 2 Soetta,1253_Terminal 2 Soetta|447PL314E-LTE-SOETTA-TERMINAL2-SC4|470316|14,4575,6%,-80.76744186,OK -> GO
1126_PASAR PRAMUKA POJOK,1126_PASAR PRAMUKA POJOK|MC4412163E|410833|1,4574,5%,-110,NOT GO -> Good Coverage from Surrounding
1253_Terminal 2 Soetta,1253_Terminal 2 Soetta|447PL314E-LTE-SOETTA-TERMINAL2-SC4|470316|16,4574,6%,-86.76315789,OK -> GO
241_Mallbassurarpct,241_Mallbassurarpct|4443140E_CO|440726|6,4573,5%,-89.95454545,NOT GO -> Have Pico
683_Elektrindo,683_Elektrindo|4435629E_C2|430983|9,4572,5%,-94.22222222,NOT GO -> Have Pico
128_Charoenpokphand-KIN,128_Charoenpokphand-KIN|441PL136E_CO|421107|24,4571,21%,-83.01724138,NOT GO -> Have Pico
334_Msjdistiqlal,334_Msjdistiqlal|441PL540E|411149|14,4570,17%,-85.48571429,NOT GO -> Have Pico
230_Kramayudha3B,230_Kramayudha3B|441PL114E_CO|410921|4,4557,6%,-75.98550725,NOT GO -> Covered by Surrounding
400_Depdiknasbdf,400_Depdiknasbdf|541PC256N_CO|421402|38,4552,8%,-95.05797101,NOT GO -> Have Pico
1294_PORLES METROJAYA JAKARTA BARAT,1294_PORLES METROJAYA JAKARTA BARAT|4425665E_CO|420247|15,4550,6%,-88.63414634,OK -> GO
399_Depdiknasac,399_Depdiknasac|441PX427E|431093|15,4547,9%,-80.89473684,NOT GO -> Have Pico
1194_Pasar Cileungsi,1194_Pasar Cileungsi|4451753E-LTE-KAMPUNG-RAWA-BELUT|450488|2,4546,13%,-71.85714286,NOT GO -> Good Coverage from Surrounding
1025_PASAR ASAM REGES,1025_PASAR ASAM REGES|4412171E|410299|4,4546,6%,-99.21428571,"NOT GO -> Small Building, covered by Surrounding"
443_Rsmintoharjo,443_Rsmintoharjo|441PX057E_CO|421178|21,4544,8%,-87.2244898,"NOT GO -> Small Building, covered by Surrounding"
1242_Menara Maritim Indonesia - MMI,1242_Menara Maritim Indonesia - MMI|4412951E|411261|5,4540,17%,-85.59375,OK -> GO with Change SOW
202_Wismaraharja,202_Wismaraharja|4433703E|431011|1,4538,6%,-86,NOT GO -> Have Pico
1232_Rektorat Universitas Negeri Jakarta,1232_Rektorat Universitas Negeri Jakarta|SH4412321E_CO|410120|9,4537,9%,-99.5483871,OK -> GO
1035_PASAR JELAMBAR POLRI,1035_PASAR JELAMBAR POLRI|4425697E_CO|420100|1,4533,6%,-101,"NOT GO -> Small Building, covered by Surrounding"
25_LIPPO PLAZA KRAMAT JATI,25_LIPPO PLAZA KRAMAT JATI|441PL353E_C2|440948|29,4532,5%,-84.94117647,OK -> GO
891_Livingworld,891_Livingworld|4475528E_CO|470132|18,4525,12%,-91.83333333,NOT GO -> Have Pico
208_Cmbtaptpakubuwonospring,208_Cmbtaptpakubuwonospring|4431525E_LTE_PATAL_SIMPRUG_RELOCATION|430072|8,4515,8%,-100.8666667,NOT GO -> Have Pico
28_ARYADUTA MENTENG TUGU TANI,28_ARYADUTA MENTENG TUGU TANI|4415084E_CO|410090|8,4513,7%,-96.38202247,NOT GO -> Covered by Solution at Surrounding
25_LIPPO PLAZA KRAMAT JATI,25_LIPPO PLAZA KRAMAT JATI|441PL353E_C2|440948|22,4511,5%,-79.6,OK -> GO
1154_PASAR KAMPUNG AMBON,1154_PASAR KAMPUNG AMBON|MC4410022E|410112|4,4510,9%,-97.83333333,OK -> GO with Change SOW
485_Htlarwana,485_Htlarwana|441C200E_CO|420124|4,4509,8%,-89.66666667,NOT GO -> Covered by Surrounding
804_Rsciputra-IBS,804_Rsciputra-IBS|4472288E_BB|471480|9,4501,16%,-90.9,NOT GO -> Have Pico
603_Kedubesaustraliapatra,603_Kedubesaustraliapatra|SH4431856EB_CO|430850|9,4496,25%,-97.53846154,NOT GO -> Hard Sitaq
349_Aptmenteng,349_Aptmenteng|4412475E_CO|410359|7,4495,8%,-90.28571429,NOT GO -> Good Coverage from Surrounding
776_Aptgriapn-CTS,776_Aptgriapn-CTS|SH4431952E_CO|430501|5,4491,9%,-93.7,NOT GO -> Have Pico
684_Gdmutiara,684_Gdmutiara|4435152E_C2|431016|3,4489,5%,-84,NOT GO -> Good Coverage from Surrounding
208_Cmbtaptpakubuwonospring,208_Cmbtaptpakubuwonospring|4431525E_LTE_PATAL_SIMPRUG_RELOCATION|430072|2,4487,8%,-97,NOT GO -> Have Pico
81_Pertamnakrmt,81_Pertamnakrmt|4412369E|410724|4,4483,5%,-97.82352941,NOT GO -> Covered by Surrounding
754_Pasarmayestikkbnbaru-WNI,754_Pasarmayestikkbnbaru-WNI|441PL004E_CO|430858|24,4479,12%,-81.77777778,NOT GO -> Have Pico
267_Kalimalangmall-MAC,267_Kalimalangmall-MAC|444A452E_CO|440153|18,4476,10%,-97.68181818,NOT GO -> Have Pico
1040_PASAR KEDOYA,1040_PASAR KEDOYA|4425141E_CO|420212|9,4474,25%,-95.25714286,"NOT GO -> Small Building, covered by Surrounding"
326_Htlgolden,326_Htlgolden|441PL606E|411116|24,4470,8%,-98.47058824,NOT GO -> Covered by Surrounding
820_Poldabanten,820_Poldabanten|4481555E_CO|480782|4,4463,26%,-94.59090909,NOT GO -> Have Pico
817_Mallserang,817_Mallserang|448PC795E-LTE-RAMAYANA-SERANG|480181|6,4462,9%,-87.39130435,NOT GO -> Have Pico
106_Rspluit,106_Rspluit|4425266E_C2|421163|3,4459,11%,-80.3,NOT GO -> Have Pico
116_Prtaminaysdr,116_Prtaminaysdr|4413670E_CO|410526|1,4457,6%,-81.4,NOT GO -> Good Coverage from Surrounding
584_Gdgdephukham,584_Gdgdephukham|441PC159E_CO|430409|24,4453,6%,-85,NOT GO -> Have Pico
506_Metroparkresidence-MAC,506_Metroparkresidence-MAC|441PL033E_C2|421012|25,4452,5%,-85.5,NOT GO -> Have Pico
417_Htlmulia,417_Htlmulia|SH4431991E_CO|420051|5,4448,30%,-89.53846154,NOT GO -> Have Pico
671_Wismakodel,671_Wismakodel|4411274E_CO|430032|17,4437,7%,-88.3125,NOT GO -> Covered by Surrounding
742_Kemenpudirjensdatr-MAC,742_Kemenpudirjensdatr-MAC|441PX086E-LTE-KEMENTERIAN-PEKERJAAN-UMUM---DITJEND-SUMBER-DAYA-AIR|430360|4,4436,8%,-75.77272727,NOT GO -> Have Pico
1233_Universitas Sultan Ageng Tirtayasa,1233_Universitas Sultan Ageng Tirtayasa|4483828E|480508|8,4435,29%,-94.75,NOT GO -> Covered by Surrounding
1088_PASAR PADEMANGAN BARAT,1088_PASAR PADEMANGAN BARAT|4424979E_CO|421076|4,4434,7%,-95.82051282,OK -> GO with Change SOW
94_Aptregatta,94_Aptregatta|4413412E_C2|421333|19,4433,7%,-96.83333333,NOT GO -> Have Pico
1257_Arkadia Office Tower F,1257_Arkadia Office Tower F|441PX527E_CO|440702|14,4430,9%,-76.6,OK -> GO with Change SOW
633_Patrajasa,633_Patrajasa|441PL079E_CO|430915|36,4429,42%,-100.1081081,NOT GO -> Have Pico
179_Univbudiluhur,179_Univbudiluhur|4475046E|472227|17,4428,15%,-102.1136364,OK -> GO
319_Aptrajawali,319_Aptrajawali|4412276E_CO|410575|6,4427,5%,-98.40540541,NOT GO -> Have Pico
1049_PASAR TIMBUL BARAT,1049_PASAR TIMBUL BARAT|4425006E|421347|5,4426,6%,-91.34782609,"NOT GO -> Small Building, covered by Surrounding"
62_Gtsahari,62_Gtsahari|4415690E|410890|1,4423,9%,-89,OK -> GO
872_Jiac2D,872_Jiac2D|447PL315E-LTE-SOETTA-TERMINAL2-SC5|470317|5,4422,10%,-80.16666667,NOT GO -> Have Pico
62_Gtsahari,62_Gtsahari|4415460E_CO|410086|4,4417,9%,-80.61111111,OK -> GO
852_Summareconmallserpong2,852_Summareconmallserpong2|441PL116E|472234|16,4415,10%,-83.83333333,NOT GO -> Have Pico
1139_PASAR TIMBUL KARTINI,1139_PASAR TIMBUL KARTINI|4424758E_CO|420765|3,4413,6%,-102.125,"NOT GO -> Small Building, covered by Surrounding"
120_Univ17Agustus,120_Univ17Agustus|4414545E_CO|410918|7,4408,20%,-103.625,NOT GO -> Covered by Surrounding
382_Rsbunda,382_Rsbunda|4412475E_CO|410359|2,4407,8%,-103.2,OK -> GO
188_Gdgintifauzi,188_Gdgintifauzi|4445133E_CO|440004|9,4407,6%,-75,NOT GO -> Have Pico
1315_BRINGIN KARYA SEJAHTERA,1315_BRINGIN KARYA SEJAHTERA|4415012E_CO|410080|6,4404,26%,-82.72727273,NOT GO -> Covered by Surrounding
121_Walikotajaku,121_Walikotajaku|441PC170E_CO|410496|4,4402,12%,-84.38,NOT GO -> Have Pico
172_Kencanatower,172_Kencanatower|4415786E_CO|420420|5,4397,6%,-86.2,OK -> GO
424_Manggalawbkt2,424_Manggalawbkt2|4435085E_CO|420031|5,4396,5%,-90.58389262,OK -> GO
1254_Pasar Senen Jaya Blok 1 &2,1254_Pasar Senen Jaya Blok 1 &2|4410171E_BB|411281|6,4393,8%,-78.42857143,OK -> GO
929_Bankocbcnispjuandabogor,929_Bankocbcnispjuandabogor|4465411E|461202|4,4388,16%,-78,OK -> GO
141_Wtcmgdua,141_Wtcmgdua|4415035E_CO|410142|9,4388,8%,-81.11538462,NOT GO -> Have Pico
720_Aptmenscbd,720_Aptmenscbd|441PX145E_CO|420038|17,4365,6%,-87.33333333,NOT GO -> Have Pico
1076_PASAR WARUNG BUNCIT,1076_PASAR WARUNG BUNCIT|4432010E_CO|431123|1,4365,6%,-67.66666667,OK -> GO with Change SOW
843_Htlimperial,843_Htlimperial|441PL153E|472224|35,4360,35%,-100.8965517,NOT GO -> Have Pico
419_Htlshangrila,419_Htlshangrila|4425018E_CO|420011|6,4355,12%,-88.83333333,NOT GO -> Have Pico
674_Wsmindocemen,674_Wsmindocemen|441PL390E|421264|25,4353,6%,-87.11111111,NOT GO -> Have Pico
371_Htlsrpacific,371_Htlsrpacific|441PC430E_CO|420869|24,4346,5%,-76.8490566,NOT GO -> Have Pico
475_Klpgdgclubhouse-MAC,475_Klpgdgclubhouse-MAC|441PL295E-LTE-KLUB-KELAPA-GADING|410499|14,4345,22%,-88.85714286,NOT GO -> Have Pico
726_Deptpekerjaanumum,726_Deptpekerjaanumum|441PX364E|431017|5,4344,8%,-90.71428571,NOT GO -> Have Pico
404_Gdgbankpanin,404_Gdgbankpanin|441PC426E-LTE-STC-SENAYAN|430275|4,4342,8%,-85.56818182,NOT GO -> Have Pico
319_Aptrajawali,319_Aptrajawali|4415705E_CO|410085|9,4341,5%,-95.3,NOT GO -> Have Pico
141_Wtcmgdua,141_Wtcmgdua|442PC169E-LTE-WTC-MANGGA-DUA|420601|4,4338,8%,-97.18918919,NOT GO -> Have Pico
819_Mallofserang-PWU,819_Mallofserang-PWU|448PC329E-LTE-MALL-OF-SERANG|480182|5,4326,14%,-85.38461538,NOT GO -> Have Pico
267_Kalimalangmall-MAC,267_Kalimalangmall-MAC|441PL510E|440293|4,4323,10%,-74.36363636,NOT GO -> Have Pico
126_Aptdukuhmansiontwrab-MAC,126_Aptdukuhmansiontwrab-MAC|4412302E|411240|7,4321,8%,-89.93877551,NOT GO -> Have Pico
726_Deptpekerjaanumum,726_Deptpekerjaanumum|4435237E_CO|430128|7,4321,8%,-77.66666667,NOT GO -> Have Pico
58_Askrindo,58_Askrindo|4415036E_C2|410996|9,4319,9%,-95.8,NOT GO -> Covered by Surrounding
584_Gdgdephukham,584_Gdgdephukham|4435502E_CO|430035|3,4316,6%,-98,NOT GO -> Have Pico
935_Pgrosirbgr-STP,935_Pgrosirbgr-STP|4464660E-LTE-PERINTIS-KEMERDEKAAN|460013|8,4311,15%,-80.04029304,NOT GO -> Have Pico
988_Uidpkrektorat-PTP,988_Uidpkrektorat-PTP|4443325E_CO|440618|7,4310,12%,-94.5,NOT GO -> Covered by Surrounding
775_Yysanalazhar,775_Yysanalazhar|4435237E_CO|430128|8,4300,15%,-97.125,NOT GO -> Covered by Surrounding
1092_PASAR SINDANG,1092_PASAR SINDANG|4412990E_CO|410728|8,4295,7%,-101.6444444,OK -> GO with Change SOW
45_PTIK,45_PTIK|4435568E|431089|2,4291,6%,-105.1666667,NOT GO -> Hard Sitaq
1042_PASAR PAGI,1042_PASAR PAGI|SH4422023E_CO|421010|8,4289,7%,-84.10526316,NOT GO -> Good Coverage from Surrounding
882_Rskrkataumdk,882_Rskrkataumdk|4483343E-LTE-SAMANG-RAYAMADANI|480129|5,4284,13%,-97.64705882,NOT GO -> Have Pico
861_Plazatgr,861_Plazatgr|MC4472929E-LTE-PENGAIRAN-SUKARASA|470641|7,4280,11%,-89.6875,NOT GO -> Have Pico
331_Kantorpos,331_Kantorpos|441PC493E_CO|411026|24,4278,10%,-87.33333333,NOT GO -> Have Pico
816_Htllediansrg,816_Htllediansrg|MC4481554E|480772|7,4277,19%,-89.24242424,NOT GO -> Good Coverage from Surrounding
120_Univ17Agustus,120_Univ17Agustus|4410619E-LTE-SUNTER-PERMAI|410669|6,4276,19%,-78.42857143,NOT GO -> Covered by Surrounding
407_Gdgmenpora,407_Gdgmenpora|441PC371E-LTE-MENPORA|430272|16,4276,17%,-87.58823529,NOT GO -> Have Pico
441_Ratuplz,441_Ratuplz|MC4431290E_CO|430019|4,4268,6%,-88.11111111,NOT GO -> Have Pico
790_Wsmaldiron,790_Wsmaldiron|4435777E_BB|431134|15,4263,36%,-91.81818182,NOT GO -> Have Pico
684_Gdmutiara,684_Gdmutiara|4435152E_CO|430144|8,4261,5%,-94.66666667,NOT GO -> Good Coverage from Surrounding
112_Foodcentrummall-MAC,112_Foodcentrummall-MAC|441PL437E_CO|420628|5,4260,8%,-78.125,NOT GO -> Have Pico
649_Rsjakarta,649_Rsjakarta|4424975E|421021|8,4257,7%,-75.14492754,NOT GO -> Covered by Surrounding
708_Onebellparkmall-MAC,708_Onebellparkmall-MAC|441PX504E|430781|25,4255,5%,-81.66666667,NOT GO -> Have Pico
822_Bintarotrade,822_Bintarotrade|4472952E_CO|470292|2,4246,7%,-92.83333333,OK -> GO
845_Malsumarecon,845_Malsumarecon|441PL116E_BB|472233|26,4229,36%,-80.35294118,NOT GO -> Have Pico
1194_Pasar Cileungsi,1194_Pasar Cileungsi|4451753E-LTE-KAMPUNG-RAWA-BELUT|450488|4,4229,12%,-77,NOT GO -> Good Coverage from Surrounding
547_Ikpt,547_Ikpt|443V060E_CO|430097|5,4223,7%,-85.2,OK -> GO
760_Recapital,760_Recapital|441PL433E_CO|430953|25,4223,6%,-90.88888889,NOT GO -> Have Pico
12_GEDUNG KWARTIL NASIONAL PRAMUKA,12_GEDUNG KWARTIL NASIONAL PRAMUKA|441CL532E_CO|410987|4,4218,31%,-91.87719298,NOT GO -> Covered by Solution at Surrounding
38_GEDUNG MAHKAMAH KONSTITUSI,38_GEDUNG MAHKAMAH KONSTITUSI|441PX205E-LTE-DEPARTEMEN-PERHUBUNGAN|410297|4,4218,7%,-88.62162162,NOT GO -> Hard Sitaq
213_Itcpermatahj,213_Itcpermatahj|4435009E_CO|430059|8,4214,9%,-94.42857143,NOT GO -> Have Pico
685_Gedungtifa,685_Gedungtifa|441PL420E_CO|430938|26,4213,11%,-92.2,NOT GO -> Have Pico
235_Sniperbeacukaipusat-TBS,235_Sniperbeacukaipusat-TBS|4413504E_C2|411019|19,4213,7%,-94.59090909,NOT GO -> Have Pico
946_Crfrbkstimur,946_Crfrbkstimur|445PX1480E-LTE-BLU-MALL-BEKASI|450156|7,4207,6%,-78.80434783,NOT GO -> Have Pico
702_Gdgventura,702_Gdgventura|441PC431E_CO|430954|16,4206,6%,-89,NOT GO -> Have Pico
897_PTHALLIBURTONINDONESIA,897_PTHALLIBURTONINDONESIA|4471797E|470109|6,4203,48%,-101.5,"NOT GO -> Factory, covered by Surrounding"
745_Mabespolrikomplekbarat,745_Mabespolrikomplekbarat|441PX086E-LTE-KEMENTERIAN-PEKERJAAN-UMUM---DITJEND-SUMBER-DAYA-AIR|430360|14,4203,7%,-95,NOT GO -> Have Pico
935_Pgrosirbgr-STP,935_Pgrosirbgr-STP|441PC485E|461018|4,4199,15%,-79.29885749,NOT GO -> Have Pico
419_Htlshangrila,419_Htlshangrila|442PC892E-LTE-SHANGRILLA|420528|5,4197,12%,-97.08,NOT GO -> Have Pico
470_Htlgrandwhiz,470_Htlgrandwhiz|4411352E_CO|410064|3,4190,9%,-81,NOT GO -> Have Pico
810_Synergyofficebuilding,810_Synergyofficebuilding|441PL260E_CO|472363|28,4188,16%,-96.22222222,NOT GO -> Have Pico
231_Perpustakaanunj,231_Perpustakaanunj|4412637E_CO|410084|2,4186,14%,-100.0638298,NOT GO -> Covered by Solution at Surrounding
999_Sukabumimall,999_Sukabumimall|4462036E|461092|6,4186,9%,-87.12298682,NOT GO -> Have Pico
1192_Pasar Cijeruk ,1192_Pasar Cijeruk |4410782E_CO|460581|2,4185,34%,-89.07276736,NOT GO -> Good Coverage from Surrounding
259_Plazatamanmodern,259_Plazatamanmodern|MC4415860E_CO|410406|9,4178,9%,-85.30769231,NOT GO -> Have Pico
202_Wismaraharja,202_Wismaraharja|MC4431749E_CO|430236|9,4177,5%,-98.44444444,NOT GO -> Have Pico
930_Bgrcitycntr,930_Bgrcitycntr|441PC980E_CO|460019|14,4176,6%,-75.2,NOT GO -> Have Pico
881_Plazaciledug,881_Plazaciledug|4472974E_CO|470394|7,4174,11%,-91.71428571,NOT GO -> Have Pico
992_Ramayanacbng,992_Ramayanacbng|4462491E|462014|4,4171,53%,-97,OK -> GO
474_Klpgadingsqr,474_Klpgadingsqr|4411352E_CO|410064|1,4171,7%,-83.875,NOT GO -> Have Pico
1253_Terminal 2 Soetta,1253_Terminal 2 Soetta|447PL315E-LTE-SOETTA-TERMINAL2-SC5|470317|15,4171,6%,-71.41538462,OK -> GO
649_Rsjakarta,649_Rsjakarta|441PL026E_CO|421102|24,4169,7%,-74.25,NOT GO -> Covered by Surrounding
1254_Pasar Senen Jaya Blok 1 &2,1254_Pasar Senen Jaya Blok 1 &2|4410171E_BB|411281|9,4163,7%,-79.30769231,OK -> GO
1232_Rektorat Universitas Negeri Jakarta,1232_Rektorat Universitas Negeri Jakarta|4412637E_CO|410084|8,4161,8%,-101.9423077,OK -> GO
1297_PLN Distribusi Jakarta Raya,1297_PLN Distribusi Jakarta Raya|4415014E_CO|410059|2,4158,5%,-90.29824561,NOT GO -> Covered by Surrounding
873_Jiac2Dfw,873_Jiac2Dfw|4475103E_CO|470001|3,4157,12%,-90.8,NOT GO -> Have Pico
1248_Transmart Cempaka Putih,1248_Transmart Cempaka Putih|441PC359E_C2|410273|28,4156,7%,-93.97142857,OK -> GO
1000_Poltekkes3-TBS,1000_Poltekkes3-TBS|441PL300E_CO|440659|26,4155,7%,-79.5,NOT GO -> Have Pico
1179_Hermina Tangerang,1179_Hermina Tangerang|MC4472928E_CO|470962|7,4149,11%,-99,"NOT GO -> Small Building, covered by Surrounding"
140_Universitasbundamulia-MAC,140_Universitasbundamulia-MAC|MC4424753E_CO|420650|2,4149,8%,-88.60714286,NOT GO -> Have Pico
868_Bandaraultimate3-APS,868_Bandaraultimate3-APS|441PL527E_CO|470855|24,4145,6%,-88.1,NOT GO -> Have Pico
422_Kompasgramedia,422_Kompasgramedia|SH4431991E_CO|420051|7,4142,11%,-89.73333333,NOT GO -> Have Pico
720_Aptmenscbd,720_Aptmenscbd|4433062E-LTE-Tulodong-Bawah|421433|9,4139,5%,-91.26666667,NOT GO -> Have Pico
776_Aptgriapn-CTS,776_Aptgriapn-CTS|4435777E-LTE-PANCORAN-TIMUR|430415|4,4137,8%,-81.44444444,NOT GO -> Have Pico
45_PTIK,45_PTIK|441PL433E_CO|430953|38,4135,6%,-103.5,NOT GO -> Hard Sitaq
194_MENARA16,194_MENARA16|4431980E_CO|430854|4,4131,7%,-84.72727273,NOT GO -> Have Pico
28_ARYADUTA MENTENG TUGU TANI,28_ARYADUTA MENTENG TUGU TANI|4415014E_CO|410059|7,4129,6%,-93.25714286,NOT GO -> Covered by Solution at Surrounding
